writing,2.0
drawing,2.0
throwing,-2.0
scissors,-2.0
toothbrush,2.0
knife (without fork),2.0
spoon,2.0
broom (upper hand),-2.0
striking match (match),2.0
opening box (lid),2.0
edinburgh score,0.4
age,60+
sex,M
force righthand,yes
name sports1,tennis/squash
hand in sports1,left
level sports1,intermediate
name sports2,...
hand in sports2,...
level sports2,...
name sports3,...
hand in sports3,...
level sports3,...
name music1,...
hand music1,...
level music1,...
name music2,...
hand music2,...
level music2,...
name music3,...
hand music3,...
level music3,...
kicking ball,2
